,BookingID,UserID,ProviderID,HotelID,BookingDate,HotelType,HotelRank,Days_Since_Booked,Month
84472,71706,9468430,1,110677,2022-11-04 13:34:11,1,4,111,11
84473,71871,9468430,1,110677,2022-11-06 18:10:15,1,4,109,11
84475,71986,9468430,1,110677,2022-11-07 16:12:15,1,4,108,11
84476,72018,9468430,1,110677,2022-11-07 19:47:21,1,4,108,11
84477,72050,9468349,1,110677,2022-11-08 10:41:53,1,4,107,11
84478,72198,9467052,1,110677,2022-11-09 08:39:40,1,4,106,11
84482,72214,9467898,1,110677,2022-11-09 10:36:58,1,4,106,11
84484,72361,9468430,1,110677,2022-11-10 10:52:25,1,4,105,11
84486,72406,9468430,1,110677,2022-11-10 14:32:36,1,4,105,11
84487,72414,9468430,1,110677,2022-11-10 15:31:17,1,4,105,11
84488,72428,9464739,1,110677,2022-11-10 16:55:02,1,4,105,11
84489,72630,9468430,1,110677,2022-11-12 13:27:38,1,4,103,11
84490,73028,9468430,1,110677,2022-11-12 13:38:25,1,4,103,11
84492,73034,9468430,1,110677,2022-11-16 08:51:45,1,4,99,11
84493,73042,9468972,1,110677,2022-11-16 09:28:57,1,4,99,11
84495,73357,9468430,1,110677,2022-11-18 10:46:28,1,4,97,11
84497,73379,9467000,1,110677,2022-11-18 12:43:50,1,4,97,11
84498,73383,9468430,1,110677,2022-11-18 13:13:24,1,4,97,11
84499,73429,9468430,1,110677,2022-11-18 15:32:46,1,4,97,11
84500,50713,9465793,102,766861,2022-03-03 18:38:33,1,3,357,3
84501,50863,9465793,102,766861,2022-03-07 16:25:44,1,3,353,3
84502,51003,9465793,102,766861,2022-03-11 10:35:56,1,3,349,3
84503,51585,9468449,102,766861,2022-03-23 10:41:55,1,3,337,3
84504,52079,9465793,102,766861,2022-04-01 10:40:22,1,3,328,4
84505,52081,9465793,102,766861,2022-04-01 11:04:50,1,3,328,4
84506,52084,9465793,102,766861,2022-04-01 11:09:13,1,3,328,4
84507,52091,9465793,102,766861,2022-04-01 11:39:30,1,3,328,4
84508,52367,9468449,102,766861,2022-04-05 14:45:29,1,3,324,4
84509,52399,9468449,102,766861,2022-04-05 17:26:24,1,3,324,4
84510,52404,9468449,102,766861,2022-04-05 19:04:37,1,3,324,4
84511,52468,9467866,102,766861,2022-04-06 14:00:46,1,3,323,4
84512,52694,9465793,102,766861,2022-04-08 10:22:11,1,3,321,4
84513,52696,9468449,102,766861,2022-04-08 10:24:31,1,3,321,4
84514,52699,9465793,102,766861,2022-04-08 10:41:15,1,3,321,4
84515,52711,9468449,102,766861,2022-04-08 11:35:40,1,3,321,4
84516,52725,9468449,102,766861,2022-04-08 13:20:33,1,3,321,4
84517,52902,9465793,102,766861,2022-04-11 09:46:59,1,3,318,4
84518,52911,9467866,102,766861,2022-04-11 11:34:49,1,3,318,4
84519,52914,9468449,102,766861,2022-04-11 11:44:16,1,3,318,4
84520,54794,9467866,102,766861,2022-05-04 09:31:56,1,3,295,5
84521,64842,9469301,102,766861,2022-08-25 09:28:40,1,3,182,8
84522,65797,9468449,102,766861,2022-09-05 13:55:19,1,3,171,9
84523,65798,9468449,102,766861,2022-09-05 13:58:37,1,3,171,9
84524,66936,9468301,102,766861,2022-09-15 18:08:52,1,3,161,9
84525,67018,9469242,102,766861,2022-09-16 12:42:18,1,3,160,9
84526,68449,9470996,102,766861,2022-10-01 17:27:56,1,3,145,10
84527,68768,9472405,102,766861,2022-10-05 13:39:46,1,3,141,10
84528,68771,9472405,102,766861,2022-10-05 13:56:43,1,3,141,10
84529,69061,9465997,102,766861,2022-10-07 16:41:45,1,3,139,10
84530,70949,9469309,102,766861,2022-10-27 13:38:21,1,3,119,10
84532,71733,9465799,102,766861,2022-11-04 14:51:01,1,3,111,11
84533,71745,9465799,102,766861,2022-11-04 16:02:01,1,3,111,11
84534,72353,9467866,102,766861,2022-11-10 10:00:52,1,3,105,11
84535,72468,9467866,102,766861,2022-11-11 09:40:04,1,3,104,11
84536,72529,9465826,102,766861,2022-11-11 14:43:00,1,3,104,11
84537,72564,9468301,102,766861,2022-11-11 17:20:26,1,3,104,11
84538,50822,9468026,4,421946,2022-03-05 18:48:18,2,4,355,3
84539,50928,9468430,2,2881,2022-03-09 16:38:05,1,4,351,3
84540,50962,9468430,12,641079,2022-03-10 14:29:51,1,4,350,3
84541,51025,9460188,2,844157,2022-03-11 14:21:58,2,3,349,3
84542,51433,9460188,2,844157,2022-03-18 15:56:46,2,3,342,3
84543,52325,9468430,2,844157,2022-04-05 11:57:00,2,3,324,4
84545,52422,9468301,2,844157,2022-04-06 09:30:33,2,3,323,4
84546,52777,9468301,2,844157,2022-04-08 17:45:06,2,3,321,4
84547,53041,9460188,2,844157,2022-04-12 13:58:31,2,3,317,4
84548,53296,9460188,2,844157,2022-04-14 15:03:51,2,3,315,4
84550,54674,9466804,2,844157,2022-05-02 09:07:58,2,3,297,5
84551,54929,9468301,2,844157,2022-05-05 16:28:04,2,3,294,5
84552,55069,9468018,2,844157,2022-05-07 12:32:59,2,3,292,5
84553,55074,9468018,2,844157,2022-05-07 13:12:45,2,3,292,5
84554,55144,9467130,2,844157,2022-05-10 10:48:09,2,3,289,5
84555,55172,9468430,2,844157,2022-05-10 16:15:50,2,3,289,5
84556,55173,9468430,2,844157,2022-05-10 16:22:36,2,3,289,5
84557,55174,9471450,2,844157,2022-05-10 16:18:55,2,3,289,5
84558,55177,9471450,2,844157,2022-05-10 16:53:45,2,3,289,5
84559,55332,9469086,2,844157,2022-05-12 15:22:00,2,3,287,5
84560,55742,9466181,2,844157,2022-05-19 11:06:56,2,3,280,5
84561,55813,9468430,2,844157,2022-05-20 07:45:31,2,3,279,5
84563,55943,9465599,2,844157,2022-05-21 18:45:23,2,3,278,5
84564,56451,9466239,2,844157,2022-05-29 15:13:15,2,3,270,5
84565,56574,9468430,2,844157,2022-05-31 13:01:22,2,3,268,5
84566,57270,9468430,2,844157,2022-06-07 17:23:10,2,3,261,6
84568,57373,9465126,2,844157,2022-06-08 15:34:46,2,3,260,6
84570,57507,9466985,2,844157,2022-06-09 15:49:00,2,3,259,6
84571,57703,9468430,2,844157,2022-06-11 11:07:21,2,3,257,6
84572,57981,9466371,2,844157,2022-06-13 18:58:54,2,3,255,6
84573,58028,9468430,2,844157,2022-06-14 12:20:59,2,3,254,6
84574,58706,9467731,2,844157,2022-06-20 12:40:25,2,3,248,6
84575,58797,9466428,2,844157,2022-06-20 18:03:50,2,3,248,6
84576,59105,9468430,2,844157,2022-06-23 09:09:38,2,3,245,6
84578,59252,9468368,2,844157,2022-06-24 10:54:24,2,3,244,6
84579,59530,9469543,2,844157,2022-06-28 10:24:08,2,3,240,6
84580,59610,9466661,2,844157,2022-06-28 17:11:39,2,3,240,6
84581,60026,9472361,2,844157,2022-07-02 14:10:15,2,3,236,7
84583,60268,9467748,2,844157,2022-07-05 14:13:31,2,3,233,7
84584,60270,9467748,2,844157,2022-07-05 14:24:27,2,3,233,7
84585,60424,9467027,2,844157,2022-07-07 09:43:12,2,3,231,7
84586,60575,9467027,2,844157,2022-07-08 16:09:57,2,3,230,7
84588,60582,9467027,2,844157,2022-07-08 16:21:56,2,3,230,7
84589,60645,9466846,2,844157,2022-07-09 15:24:38,2,3,229,7
84591,60736,9468396,2,844157,2022-07-11 13:36:25,2,3,227,7
84592,60865,9468430,2,844157,2022-07-12 14:37:10,2,3,226,7
84594,60888,9468430,2,844157,2022-07-12 15:48:25,2,3,226,7
84595,60897,9472361,2,844157,2022-07-12 16:23:51,2,3,226,7
84597,61113,9468430,2,844157,2022-07-14 14:12:13,2,3,224,7
84598,61494,9468430,2,844157,2022-07-19 08:35:31,2,3,219,7
84600,61629,9468430,2,844157,2022-07-20 11:27:13,2,3,218,7
84601,62013,9468430,2,844157,2022-07-24 15:20:12,2,3,214,7
84602,62292,9468018,2,844157,2022-07-28 09:56:38,2,3,210,7
84603,62336,9468301,2,844157,2022-07-28 14:13:21,2,3,210,7
84604,62658,9468430,2,844157,2022-08-02 14:01:22,2,3,205,8
84605,62772,9466270,2,844157,2022-08-03 16:48:43,2,3,204,8
84606,62778,9468430,2,844157,2022-08-03 17:48:25,2,3,204,8
84607,62841,9468430,2,844157,2022-08-04 12:50:22,2,3,203,8
84608,63006,9466181,2,844157,2022-08-05 17:02:36,2,3,202,8
84609,63167,9468430,2,844157,2022-08-08 12:34:12,2,3,199,8
84610,63226,9467162,2,844157,2022-08-08 17:10:03,2,3,199,8
84611,63583,9468430,2,844157,2022-08-11 17:29:57,2,3,196,8
84614,63656,9467063,2,844157,2022-08-12 13:59:47,2,3,195,8
84616,64886,9468430,2,844157,2022-08-25 13:07:58,2,3,182,8
84618,66807,9468301,2,844157,2022-09-14 18:10:20,2,3,162,9
84619,69388,9464279,2,844157,2022-10-11 13:14:19,2,3,135,10
84620,70401,9468018,2,844157,2022-10-21 09:25:08,2,3,125,10
84621,71267,9468430,2,844157,2022-10-31 11:49:36,2,3,115,10
84623,71644,9468430,2,844157,2022-11-03 17:52:05,2,3,112,11
84624,71819,9468430,2,844157,2022-11-05 15:46:35,2,3,110,11
84626,73141,9469301,2,844157,2022-11-16 16:53:17,2,3,99,11
84627,51047,9468430,2,199170,2022-03-11 17:10:32,1,4,349,3
84628,59758,9465891,2,199170,2022-06-29 17:46:12,1,4,239,6
84629,60450,9468430,2,199170,2022-07-07 11:57:20,1,4,231,7
84630,60523,9468430,2,199170,2022-07-08 09:24:16,1,4,230,7
84631,69542,9468018,2,199170,2022-10-12 17:34:09,1,4,134,10
84632,70872,9471233,2,199170,2022-10-26 16:32:40,1,4,120,10
84633,51052,9468430,1,110441,2022-03-11 18:46:11,2,5,349,3
84634,68830,9468430,1,110441,2022-10-05 16:58:13,2,5,141,10
84640,69047,9468430,1,110441,2022-10-07 16:06:59,2,5,139,10
84641,51121,9468430,1,110414,2022-03-13 12:45:58,1,3,347,3
84642,51312,9468430,1,110414,2022-03-16 17:12:54,1,3,344,3
84643,58489,9466594,1,110414,2022-06-17 15:53:34,1,3,251,6
84644,58492,9466594,1,110414,2022-06-17 16:07:07,1,3,251,6
84645,58496,9466594,1,110414,2022-06-17 16:29:05,1,3,251,6
84646,59008,9468018,1,110414,2022-06-22 11:40:12,1,3,246,6
84647,67022,9468430,1,110414,2022-09-16 14:00:51,1,3,160,9
84650,68574,9468430,1,110414,2022-10-03 18:00:52,1,3,143,10
84651,68827,9468430,1,110414,2022-10-05 16:54:02,1,3,141,10
84653,68835,9473812,1,110414,2022-10-05 17:03:02,1,3,141,10
84654,69385,9466925,1,110414,2022-10-11 13:01:00,1,3,135,10
84655,69390,9468301,1,110414,2022-10-11 13:25:53,1,3,135,10
84656,69391,9468301,1,110414,2022-10-11 13:32:33,1,3,135,10
84657,70816,9468430,1,110414,2022-10-26 12:38:40,1,3,120,10
84659,71852,9468430,1,110414,2022-11-06 14:19:46,1,3,109,11
84660,72476,9468430,1,110414,2022-11-11 10:18:46,1,3,104,11
84661,72703,9468430,1,110414,2022-11-13 16:20:27,1,3,102,11
84662,72789,9465353,1,110414,2022-11-14 14:44:51,1,3,101,11
84663,51187,9465793,2,489358,2022-03-14 17:50:56,1,3,346,3
84664,52460,9466121,2,489358,2022-04-06 13:02:45,1,3,323,4
84665,52505,9468430,2,489358,2022-04-06 16:21:31,1,3,323,4
84666,54298,9468430,2,489358,2022-04-25 12:27:08,1,3,304,4
84667,61331,9464879,2,489358,2022-07-17 06:34:51,1,3,221,7
84668,61332,9464879,2,489358,2022-07-17 06:51:23,1,3,221,7
84669,61712,9468430,2,489358,2022-07-20 17:03:02,1,3,218,7
84670,63429,9468449,2,489358,2022-08-10 13:05:09,1,3,197,8
84671,64239,9459937,2,489358,2022-08-19 09:04:41,1,3,188,8
84672,64568,9468975,2,489358,2022-08-23 09:17:54,1,3,184,8
84673,65707,9468018,2,489358,2022-09-03 15:15:49,1,3,173,9
84674,66945,9467866,2,489358,2022-09-15 18:39:03,1,3,161,9
84675,51259,9467034,1,845671,2022-03-15 19:44:47,1,5,345,3
84676,51750,9467034,1,845671,2022-03-27 01:41:44,1,5,333,3
84677,51799,9468430,1,845671,2022-03-28 14:39:43,1,5,332,3
84680,54961,9466042,1,845671,2022-05-06 08:39:31,1,5,293,5
84681,54965,9466042,1,845671,2022-05-06 08:53:27,1,5,293,5
84682,55926,9468430,1,845671,2022-05-21 14:10:30,1,5,278,5
84683,56664,9471450,1,845671,2022-06-01 11:14:27,1,5,267,6
84684,57581,9467034,1,845671,2022-06-10 11:45:40,1,5,258,6
84685,57802,9467034,1,845671,2022-06-12 12:21:32,1,5,256,6
84686,64906,9468018,1,845671,2022-08-25 14:27:39,1,5,182,8
84687,65208,9468430,1,845671,2022-08-29 11:05:43,1,5,178,8
84690,65974,9465365,1,845671,2022-09-06 18:15:06,1,5,170,9
84694,66570,9468430,1,845671,2022-09-13 12:03:51,1,5,163,9
84695,66619,9468430,1,845671,2022-09-13 15:23:16,1,5,163,9
84696,66748,9466954,1,845671,2022-09-14 14:27:59,1,5,162,9
84698,67486,9473963,1,845671,2022-09-22 09:05:14,1,5,154,9
84699,71643,9468430,1,845671,2022-11-03 17:48:31,1,5,112,11
84700,51356,9468430,1,110660,2022-03-17 13:59:04,2,4,343,3
84701,52106,9468430,1,110660,2022-04-01 13:11:28,2,4,328,4
84702,53219,9468430,1,110660,2022-04-13 21:03:51,2,4,315,4
84703,53722,9467582,1,110660,2022-04-18 15:41:25,2,4,311,4
84704,55192,9468430,1,110660,2022-05-11 08:44:25,2,4,288,5
84705,59054,9464057,1,110660,2022-06-22 16:06:52,2,4,246,6
84706,59522,9468430,1,110660,2022-06-28 09:11:46,2,4,240,6
84707,64471,9468430,1,110660,2022-08-22 10:08:06,2,4,185,8
84708,67567,9468430,1,110660,2022-09-23 10:15:07,2,4,153,9
84709,68086,9468430,1,110660,2022-09-28 16:50:55,2,4,148,9
84710,68478,9468430,1,110660,2022-10-02 13:42:04,2,4,144,10
84711,68587,9468430,1,110660,2022-10-03 19:41:04,2,4,143,10
84713,68703,9471710,1,110660,2022-10-04 16:27:08,2,4,142,10
84714,68833,9468430,1,110660,2022-10-05 17:05:11,2,4,141,10
84715,69241,9468430,1,110660,2022-10-10 13:48:47,2,4,136,10
84716,69275,9468430,1,110660,2022-10-10 15:29:11,2,4,136,10
84717,69279,9468430,1,110660,2022-10-10 15:38:23,2,4,136,10
84718,69311,9468430,1,110660,2022-10-10 17:55:15,2,4,136,10
84719,69714,9468430,1,110660,2022-10-14 14:20:44,2,4,132,10
84720,69741,9468430,1,110660,2022-10-14 16:35:32,2,4,132,10
84721,69992,9468430,1,110660,2022-10-17 17:21:12,2,4,129,10
84722,70124,9468430,1,110660,2022-10-18 17:07:53,2,4,128,10
84723,70389,9468430,1,110660,2022-10-20 20:06:15,2,4,126,10
84725,70617,9468430,1,110660,2022-10-23 12:29:39,2,4,123,10
84726,70828,9468430,1,110660,2022-10-26 13:49:30,2,4,120,10
84727,71300,9468430,1,110660,2022-10-31 14:30:51,2,4,115,10
84728,71568,9467255,1,110660,2022-11-03 10:39:36,2,4,112,11
84729,72258,9468430,1,110660,2022-11-09 14:35:39,2,4,106,11
84730,72264,9467314,1,110660,2022-11-09 14:37:48,2,4,106,11
84731,72268,9466312,1,110660,2022-11-09 14:49:38,2,4,106,11
84732,72409,9468430,1,110660,2022-11-10 14:52:31,2,4,105,11
84734,72410,9468430,1,110660,2022-11-10 14:57:40,2,4,105,11
84736,72553,9468430,1,110660,2022-11-11 16:37:23,2,4,104,11
84737,72612,9468430,1,110660,2022-11-12 11:36:37,2,4,103,11
84739,72916,9468430,1,110660,2022-11-15 11:23:17,2,4,100,11
84740,72961,9468430,1,110660,2022-11-15 14:40:27,2,4,100,11
84741,73327,9471592,1,110660,2022-11-17 22:15:25,2,4,97,11
84742,73329,9471592,1,110660,2022-11-17 22:23:59,2,4,97,11
84743,73330,9471592,1,110660,2022-11-17 22:37:05,2,4,97,11
84744,73355,9465921,1,110660,2022-11-18 10:39:04,2,4,97,11
84745,73387,9468430,1,110660,2022-11-18 13:24:48,2,4,97,11
84747,73436,9468430,1,110660,2022-11-18 15:56:57,2,4,97,11
84748,73440,9468430,1,110660,2022-11-18 16:12:43,2,4,97,11
84750,73461,9467214,1,110660,2022-11-18 18:01:07,2,4,97,11
84751,73463,9467214,1,110660,2022-11-18 18:09:28,2,4,97,11
84752,51363,9466799,2,198730,2022-03-17 14:40:00,1,4,343,3
84753,55011,9467014,2,198730,2022-05-06 15:20:52,1,4,293,5
84754,51459,9468430,2,833585,2022-03-19 11:17:52,2,3,341,3
84756,51687,9468430,2,833585,2022-03-25 14:38:35,2,3,335,3
84757,52264,9468430,2,833585,2022-04-04 14:55:42,2,3,325,4
84758,54468,9469081,2,833585,2022-04-27 20:59:47,2,3,302,4
84759,55466,9467145,2,833585,2022-05-14 17:21:52,2,3,285,5
84760,55924,9468430,2,833585,2022-05-21 14:00:41,2,3,278,5
84761,56816,9468927,2,833585,2022-06-02 11:54:11,2,3,266,6
84762,57002,9468396,2,833585,2022-06-03 16:44:18,2,3,265,6
84763,57058,9468430,2,833585,2022-06-04 13:25:11,2,3,264,6
84764,57060,9468430,2,833585,2022-06-04 14:23:00,2,3,264,6
84765,57316,9468430,2,833585,2022-06-08 11:42:53,2,3,260,6
84766,57410,9466010,2,833585,2022-06-08 19:56:28,2,3,260,6
84768,58268,9468430,2,833585,2022-06-15 21:51:26,2,3,252,6
84769,58269,9468430,2,833585,2022-06-15 22:06:00,2,3,252,6
84770,58300,9468430,2,833585,2022-06-16 11:16:01,2,3,252,6
84771,51459,9468430,2,883629,2022-03-19 11:17:52,2,4,341,3
84772,53148,9467769,2,883629,2022-04-13 13:36:43,2,4,316,4
84774,53239,9460188,2,883629,2022-04-14 10:11:25,2,4,315,4
84775,55215,9468430,2,883629,2022-05-11 11:56:47,2,4,288,5
84777,57408,9468430,2,883629,2022-06-08 18:59:22,2,4,260,6
84778,57663,9466312,2,883629,2022-06-10 16:50:23,2,4,258,6
84779,58360,9467304,2,883629,2022-06-16 16:10:35,2,4,252,6
84780,59651,9464370,2,883629,2022-06-29 08:37:29,2,4,239,6
84781,51560,9468430,2,836721,2022-03-22 12:10:29,1,4,338,3
84782,52187,9466471,2,836721,2022-04-02 13:21:11,1,4,327,4
84783,52268,9466648,2,836721,2022-04-04 15:24:26,1,4,325,4
84784,52370,9466471,2,836721,2022-04-05 15:31:16,1,4,324,4
84785,52532,9467898,2,836721,2022-04-06 19:17:25,1,4,323,4
84786,52581,9471250,2,836721,2022-04-07 12:02:49,1,4,322,4
84787,52600,9468430,2,836721,2022-04-07 13:45:34,1,4,322,4
84789,52602,9468430,2,836721,2022-04-07 13:50:19,1,4,322,4
84791,52648,9471250,2,836721,2022-04-07 16:44:32,1,4,322,4
84792,52652,9468430,2,836721,2022-04-07 16:53:36,1,4,322,4
84794,52713,9467035,2,836721,2022-04-08 11:33:50,1,4,321,4
84796,52746,9460188,2,836721,2022-04-08 15:35:04,1,4,321,4
84797,52797,9468430,2,836721,2022-04-09 10:20:02,1,4,320,4
84799,52803,9466799,2,836721,2022-04-09 11:14:07,1,4,320,4
84800,52839,9466488,2,836721,2022-04-09 15:31:14,1,4,320,4
84801,52883,9468018,2,836721,2022-04-10 14:18:54,1,4,319,4
84803,56259,9468274,2,836721,2022-05-26 13:14:07,1,4,273,5
84804,56571,9466648,2,836721,2022-05-31 12:33:16,1,4,268,5
84805,57847,9468430,2,836721,2022-06-13 10:07:54,1,4,255,6
84806,57859,9466223,2,836721,2022-06-13 10:28:49,1,4,255,6
84807,59492,9468430,2,836721,2022-06-27 16:29:05,1,4,241,6
84808,59499,9468430,2,836721,2022-06-27 17:11:06,1,4,241,6
84809,59501,9468430,2,836721,2022-06-27 17:32:30,1,4,241,6
84810,59503,9468430,2,836721,2022-06-27 17:44:18,1,4,241,6
84811,51565,9468430,1,110330,2022-03-22 15:50:55,3,5,338,3
84813,51671,9464252,1,110330,2022-03-25 10:28:20,3,5,335,3
84814,51676,9468430,1,110330,2022-03-25 11:56:24,3,5,335,3
84815,52615,9466595,1,110330,2022-04-07 14:40:58,3,5,322,4
84816,52707,9467175,1,110330,2022-04-08 11:02:11,3,5,321,4
84817,52782,9464888,1,110330,2022-04-08 19:40:19,3,5,321,4
84819,52972,9467314,1,110330,2022-04-11 16:46:53,3,5,318,4
84820,55164,9468430,1,110330,2022-05-10 15:27:00,3,5,289,5
84821,55497,9468430,1,110330,2022-05-15 20:38:25,3,5,284,5
84822,55576,9468430,1,110330,2022-05-17 13:19:33,3,5,282,5
84824,55960,9468430,1,110330,2022-05-22 14:27:53,3,5,277,5
84825,56737,9468430,1,110330,2022-06-01 17:34:41,3,5,267,6
84826,57769,9466209,1,110330,2022-06-11 17:19:12,3,5,257,6
84828,57777,9468430,1,110330,2022-06-11 18:00:27,3,5,257,6
84830,59833,9468430,1,110330,2022-06-30 15:00:03,3,5,238,6
84831,60433,9466664,1,110330,2022-07-07 11:09:36,3,5,231,7
84832,60789,9468247,1,110330,2022-07-11 18:17:06,3,5,227,7
84833,60792,9468247,1,110330,2022-07-11 18:23:06,3,5,227,7
84834,61954,9469024,1,110330,2022-07-23 14:03:37,3,5,215,7
84835,62291,9468430,1,110330,2022-07-28 09:47:41,3,5,210,7
84836,62861,9468430,1,110330,2022-08-04 14:50:43,3,5,203,8
84837,63022,9468430,1,110330,2022-08-05 19:23:00,3,5,202,8
84839,63083,9466209,1,110330,2022-08-06 14:24:17,3,5,201,8
84840,63087,9469532,1,110330,2022-08-06 15:00:51,3,5,201,8
84841,63404,9468430,1,110330,2022-08-10 11:18:37,3,5,197,8
84843,67220,9465295,1,110330,2022-09-19 13:24:08,3,5,157,9
84844,70642,9468425,1,110330,2022-10-23 18:57:30,3,5,123,10
84846,70675,9468430,1,110330,2022-10-24 14:11:21,3,5,122,10
84848,70948,9467534,1,110330,2022-10-27 13:27:37,3,5,119,10
84850,71405,9468430,1,110330,2022-11-01 15:53:05,3,5,114,11
84852,71566,9468430,1,110330,2022-11-03 10:23:50,3,5,112,11
84856,71708,9469082,1,110330,2022-11-04 13:32:06,3,5,111,11
84858,71845,9468430,1,110330,2022-11-06 11:31:17,3,5,109,11
84860,71858,9466230,1,110330,2022-11-06 15:28:43,3,5,109,11
84862,72052,9468430,1,110330,2022-11-08 10:59:10,3,5,107,11
84863,73143,9466230,1,110330,2022-11-16 17:01:07,3,5,99,11
84864,73188,9466230,1,110330,2022-11-17 09:59:14,3,5,98,11
84865,51614,9465863,1,112741,2022-03-24 09:14:56,1,5,336,3
84866,51803,9467203,4,812629,2022-03-28 16:01:46,2,5,332,3
84867,51807,9467203,4,812629,2022-03-28 16:10:43,2,5,332,3
84868,51808,9468037,1,110384,2022-03-28 16:08:24,2,5,332,3
84869,51840,9468430,1,110384,2022-03-29 08:36:59,2,5,331,3
84870,52751,9467255,1,110384,2022-04-08 15:40:25,2,5,321,4
84874,53125,9468430,1,110384,2022-04-13 12:18:38,2,5,316,4
84878,54499,9468430,1,110384,2022-04-28 12:02:19,2,5,301,4
84879,56923,9468430,1,110384,2022-06-02 19:04:27,2,5,266,6
84881,60745,9468430,1,110384,2022-07-11 14:54:41,2,5,227,7
84884,61140,9468430,1,110384,2022-07-14 16:45:14,2,5,224,7
84885,61323,9468430,1,110384,2022-07-16 16:30:38,2,5,222,7
84886,61617,9465479,1,110384,2022-07-20 09:12:27,2,5,218,7
84888,61696,9468430,1,110384,2022-07-20 16:41:41,2,5,218,7
84890,62090,9468430,1,110384,2022-07-25 16:25:54,2,5,213,7
84891,62091,9468430,1,110384,2022-07-25 16:29:16,2,5,213,7
84892,62508,9468430,1,110384,2022-07-30 17:11:46,2,5,208,7
84895,62942,9468430,1,110384,2022-08-05 11:14:27,2,5,202,8
84896,63025,9468430,1,110384,2022-08-05 19:30:26,2,5,202,8
84897,63963,9473713,1,110384,2022-08-16 13:17:48,2,5,191,8
84899,63969,9473713,1,110384,2022-08-16 13:55:48,2,5,191,8
84901,64240,9468430,1,110384,2022-08-19 09:05:02,2,5,188,8
84902,64531,9468430,1,110384,2022-08-22 16:13:34,2,5,185,8
84906,64547,9468430,1,110384,2022-08-22 18:49:16,2,5,185,8
84908,64579,9473961,1,110384,2022-08-23 10:10:54,2,5,184,8
84909,65429,9468430,1,110384,2022-08-31 15:56:21,2,5,176,8
84913,65570,9468219,1,110384,2022-09-02 08:41:43,2,5,174,9
84923,66560,9468430,1,110384,2022-09-13 11:53:45,2,5,163,9
84924,67908,9469132,1,110384,2022-09-27 15:00:21,2,5,149,9
84927,68273,9469260,1,110384,2022-09-30 09:53:44,2,5,146,9
84929,68275,9469260,1,110384,2022-09-30 10:09:45,2,5,146,9
84931,68278,9469260,1,110384,2022-09-30 10:21:10,2,5,146,9
84933,68415,9469256,1,110384,2022-10-01 13:41:12,2,5,145,10
84934,68416,9469256,1,110384,2022-10-01 14:00:11,2,5,145,10
84935,69236,9474303,1,110384,2022-10-10 13:26:35,2,5,136,10
84937,69581,9467383,1,110384,2022-10-13 10:45:22,2,5,133,10
84938,70026,9468430,1,110384,2022-10-18 09:22:58,2,5,128,10
84939,70652,9464249,1,110384,2022-10-23 22:56:41,2,5,122,10
84953,70792,9464249,1,110384,2022-10-26 09:32:20,2,5,120,10
84959,70930,9464249,1,110384,2022-10-27 12:15:30,2,5,119,10
84961,71099,9468430,1,110384,2022-10-28 18:32:06,2,5,118,10
84963,71318,9468430,1,110384,2022-10-31 16:42:17,2,5,115,10
84971,71409,9468430,1,110384,2022-11-01 15:59:16,2,5,114,11
84973,71438,9468430,1,110384,2022-11-01 20:02:24,2,5,114,11
84975,72120,9468430,1,110384,2022-11-08 15:00:52,2,5,107,11
84976,72122,9468430,1,110384,2022-11-08 14:57:21,2,5,107,11
84979,72633,9465984,1,110384,2022-11-12 14:04:26,2,5,103,11
84981,72801,9468430,1,110384,2022-11-14 15:19:28,2,5,101,11
84985,73093,9468430,1,110384,2022-11-16 14:15:23,2,5,99,11
84987,51820,9468430,6,568152,2022-03-28 18:26:57,1,3,332,3
84988,53719,9466598,6,568152,2022-04-18 15:33:44,1,3,311,4
84989,54002,9467731,6,568152,2022-04-20 17:03:30,1,3,309,4
84990,71898,9466068,6,568152,2022-11-07 09:30:00,1,3,108,11
84991,51864,9468430,1,110489,2022-03-29 12:06:46,2,4,331,3
84992,51909,9466266,1,110489,2022-03-29 17:54:11,2,4,331,3
84993,51981,9468430,1,110489,2022-03-30 17:14:57,2,4,330,3
84994,52067,9465572,1,110489,2022-03-31 20:20:56,2,4,329,3
84996,52232,9468430,1,110489,2022-04-04 10:16:51,2,4,325,4
84998,53084,9468430,1,110489,2022-04-12 18:20:00,2,4,317,4
